RowNumber,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Surname,Geography,Gender,CreditScore_norm,EstimatedSalary_norm,Balance_norm,Credit_per_age,isOutlier
1297.0,15803365.0,653.0,55.0,2.0,70263.83,1.0,0.0,1.0,62347.71,0.0,Coffee,Spain,Male,0.606,0.31144016722959966,0.2800492821607371,11.872727272727273,1
1298.0,15793247.0,498.0,34.0,5.0,0.0,2.0,1.0,1.0,91711.66,0.0,Smith,France,Male,0.29599999999999993,0.458331592900756,0.0,14.647058823529411,1
1299.0,15572360.0,683.0,30.0,5.0,57657.49,1.0,1.0,0.0,79240.9,0.0,Clark,France,Male,0.666,0.39594735251065755,0.22980441979450703,22.766666666666666,1
4988.5,15795166.0,618.0,42.0,8.0,153572.31,2.0,1.0,1.0,76679.6,0.0,Smith,Germany,Male,0.5359999999999999,0.3831346005283278,0.6120903909631198,14.714285714285714,1
1301.0,15724620.0,652.0,37.0,1.0,134752.08,1.0,1.0,0.0,162511.55,0.0,Dodds,France,Male,0.604,0.8125038612591013,0.5370789391023264,17.62162162162162,1
1302.0,15800856.0,643.0,34.0,3.0,83132.09,1.0,1.0,1.0,21360.88,0.0,Ewen,Spain,Male,0.586,0.10640597079344867,0.33133807435520934,18.91176470588235,1
1303.0,15671097.0,428.0,31.0,2.0,0.0,2.0,1.0,1.0,54487.43,0.0,Carter,France,Female,0.15599999999999992,0.2721195807494267,0.0,13.806451612903226,1
1304.0,15683930.0,593.0,37.0,9.0,134096.53,2.0,1.0,0.0,53931.05,1.0,Ch'iu,Germany,Female,0.4859999999999999,0.2693363226586413,0.5344661252702243,16.027027027027028,1
1305.0,15749004.0,718.0,31.0,0.0,118100.59,2.0,1.0,0.0,103165.15,0.0,Tsao,France,Female,0.7359999999999999,0.515627000194745,0.4707113952122952,23.161290322580644,1
1306.0,15800434.0,811.0,52.0,10.0,76915.4,1.0,0.0,0.0,146359.81,1.0,Burgess,Germany,Male,0.922,0.7317057358137904,0.30656032495105884,15.596153846153847,1
1307.0,15690533.0,823.0,46.0,5.0,97221.52,1.0,1.0,1.0,28370.95,1.0,Fanucci,Spain,Female,0.9460000000000001,0.14147343196112544,0.3874940618320371,17.891304347826086,1
1308.0,15638806.0,645.0,49.0,2.0,0.0,2.0,0.0,1.0,10023.15,0.0,Smith,Spain,Male,0.59,0.04968964606279634,0.0,13.16326530612245,1
1309.0,15662294.0,652.0,33.0,10.0,118327.17,2.0,1.0,1.0,192928.82,0.0,Smith,France,Male,0.604,0.9646644580222921,0.47161447103881904,19.757575757575758,1
1310.0,15690079.0,591.0,30.0,8.0,97221.52,2.0,0.0,0.0,50485.7,0.0,Boniwell,Spain,Male,0.4819999999999999,0.2521011627623699,0.3874940618320371,19.7,1
1311.0,15759317.0,748.0,27.0,5.0,90971.85,1.0,1.0,1.0,131662.47,0.0,Vasilieva,Germany,Female,0.7959999999999999,0.658183160473153,0.36258486463567746,27.703703703703702,1
1312.0,15750497.0,850.0,37.0,7.0,153147.75,1.0,1.0,1.0,152235.3,0.0,Longo,France,Female,0.9999999999999999,0.7610975275385624,0.6103982298151414,22.972972972972972,1
1313.0,15690533.0,542.0,38.0,8.0,65942.26,1.0,1.0,1.0,68093.23,1.0,Kwemto,France,Male,0.384,0.3401817917052626,0.26282487841976,14.263157894736842,1
1314.0,15576602.0,809.0,38.0,3.0,0.0,2.0,1.0,1.0,80061.31,0.0,Lawrence,France,Male,0.918,0.4000514050831103,0.0,21.289473684210527,1
1315.0,15690533.0,675.0,54.0,2.0,0.0,1.0,1.0,0.0,149583.67,1.0,Duncan,France,Male,0.65,0.7478329050660271,0.0,12.5,1
1316.0,15734634.0,652.0,27.0,5.0,100912.19,1.0,0.0,0.0,7631.27,0.0,Bocharova,Spain,Female,0.604,0.03772440762470047,0.40220389880209934,24.14814814814815,1
1317.0,15808689.0,850.0,37.0,5.0,0.0,2.0,1.0,1.0,33082.81,0.0,Morres,France,Female,0.9999999999999999,0.16504423333365514,0.0,22.972972972972972,1
1318.0,15720702.0,789.0,37.0,5.0,0.0,1.0,1.0,0.0,121883.87,1.0,Shih,France,Male,0.878,0.609266291486931,0.0,21.324324324324323,1
1319.0,15690533.0,598.0,43.0,5.0,97221.52,3.0,1.0,1.0,100722.72,1.0,Vogel,France,Female,0.4959999999999999,0.5034088883670788,0.3874940618320371,13.906976744186046,1
1320.0,15763612.0,756.0,41.0,2.0,97221.52,2.0,0.0,1.0,47093.11,0.0,T'an,Germany,Male,0.8119999999999999,0.2351299316501487,0.3874940618320371,18.4390243902439,1
1321.0,15596493.0,687.0,47.0,7.0,0.0,2.0,1.0,1.0,177624.01,0.0,Smith,France,Female,0.674,0.8881030498831906,0.0,14.617021276595745,1
1322.0,15704483.0,724.0,40.0,6.0,0.0,2.0,0.0,0.0,106149.48,0.0,Lorenzo,France,Male,0.7479999999999999,0.5305559347683703,0.0,18.1,1
1323.0,15598846.0,700.0,44.0,2.0,97221.52,1.0,1.0,1.0,16874.92,0.0,Smith,France,Female,0.7000000000000001,0.08396522082950375,0.3874940618320371,15.909090909090908,1
1324.0,15629244.0,635.0,50.0,7.0,159453.64,2.0,1.0,0.0,54560.79,1.0,Smith,Spain,Male,0.57,0.27248655981686265,0.635531502053284,12.7,1
1325.0,15765537.0,687.0,26.0,2.0,142721.52,1.0,1.0,1.0,153605.75,0.0,Liang,Germany,Male,0.674,0.7679531227262343,0.5688425926239614,26.423076923076923,1
1326.0,15729975.0,613.0,46.0,8.0,167795.6,1.0,0.0,1.0,44390.38,0.0,Chidozie,France,Female,0.5259999999999999,0.2216096844455252,0.6687799018318554,13.326086956521738,1
1327.0,15682773.0,781.0,38.0,3.0,128345.69,2.0,1.0,0.0,100272.16500000001,0.0,Hayward,France,Female,0.862,0.5011550135888807,0.5115451058236434,20.55263157894737,1
1328.0,15688007.0,703.0,20.0,3.0,165260.98,1.0,1.0,1.0,41626.78,0.0,Smith,Spain,Male,0.7060000000000001,0.20778493866081954,0.6586777125326064,35.15,1
1329.0,15690533.0,593.0,62.0,3.0,118233.81,1.0,0.0,1.0,24765.53,1.0,Alexeeva,Germany,Female,0.4859999999999999,0.12343753134341902,0.471242367767726,9.564516129032258,1
1330.0,15645572.0,743.0,40.0,5.0,0.0,1.0,1.0,0.0,28280.8,1.0,Calabresi,France,Female,0.7859999999999999,0.14102246191028914,0.0,18.575,1
1331.0,15742854.0,640.0,37.0,8.0,0.0,2.0,1.0,0.0,89043.19,0.0,Lettiere,Spain,Female,0.58,0.44498272932277305,0.0,17.2972972972973,1
1332.0,15575417.0,849.0,37.0,7.0,143452.74,2.0,1.0,1.0,17294.12,0.0,Smith,Germany,Male,0.9979999999999999,0.08606224407199492,0.5717570030126575,22.945945945945947,1
1333.0,15796721.0,778.0,38.0,3.0,145018.49,1.0,1.0,1.0,126702.41,0.0,Nnamutaezinwa,France,Male,0.856,0.6333707532590528,0.5779975845969971,20.473684210526315,1
1334.0,15734942.0,539.0,38.0,8.0,82407.51,1.0,1.0,0.0,13123.41,0.0,Nnamutaezinwa,Germany,Female,0.378,0.0651985136147183,0.3284501288949629,14.18421052631579,1
1335.0,15664772.0,652.0,28.0,1.0,79460.98,2.0,1.0,1.0,167973.63,0.0,Greece,Germany,Male,0.604,0.8398275938744311,0.3167061973249777,23.285714285714285,1
1336.0,15576683.0,568.0,37.0,9.0,97221.52,1.0,1.0,0.0,125870.79,1.0,Yin,Spain,Male,0.43600000000000005,0.6292106233236507,0.3874940618320371,15.35135135135135,1
1337.0,15690533.0,618.0,38.0,5.0,126473.99,1.0,1.0,0.0,91972.49,0.0,Larionova,Spain,Male,0.5359999999999999,0.4596363795714119,0.5040851048328029,16.263157894736842,1
1338.0,15650889.0,710.0,30.0,10.0,133537.1,2.0,1.0,0.0,155593.74,0.0,Golubev,Germany,Female,0.7199999999999999,0.7778979252926466,0.5322364151915226,23.666666666666668,1
1339.0,15612108.0,625.0,52.0,5.0,164978.01,1.0,1.0,1.0,67788.49,0.0,Norman,France,Male,0.5499999999999999,0.33865734785288487,0.6575498840983606,12.01923076923077,1
1340.0,15690533.0,682.0,46.0,7.0,128029.72,1.0,1.0,1.0,62615.35,0.0,Capon,Spain,Male,0.664,0.3127790205230642,0.5102857498835484,14.826086956521738,1
1341.0,15645511.0,727.0,43.0,2.0,97403.18,1.0,1.0,1.0,107415.02,1.0,Chukwudi,France,Male,0.7539999999999999,0.5368867238769158,0.3882181008233263,16.906976744186046,1
1342.0,15609824.0,794.0,41.0,7.0,176845.41,3.0,1.0,0.0,166526.26,1.0,Fedorov,France,Female,0.888,0.8325872109295731,0.7048495666108898,19.365853658536587,1
1343.0,15640268.0,652.0,71.0,4.0,0.0,1.0,1.0,1.0,120107.1,0.0,Avdeeva,Spain,Male,0.604,0.600378104496089,0.0,9.183098591549296,1
1344.0,15690533.0,670.0,42.0,3.0,81589.04,1.0,1.0,0.0,188227.8,0.0,Reid,Spain,Male,0.64,0.9411478831095633,0.32518796775216585,15.952380952380953,1
1345.0,15691104.0,652.0,40.0,6.0,119507.58,2.0,1.0,0.0,91560.63,1.0,Kennedy,Germany,Female,0.604,0.4575760742454281,0.47631920992304094,16.3,1
1346.0,15714567.0,568.0,26.0,6.0,0.0,2.0,0.0,0.0,166495.2,0.0,Chan,Spain,Female,0.43600000000000005,0.8324318351139439,0.0,21.846153846153847,1
1347.0,15777826.0,643.0,30.0,5.0,94443.77,1.0,1.0,1.0,165614.4,0.0,Wofford,France,Male,0.586,0.8280256851330606,0.37642283366924,21.433333333333334,1
1348.0,15668445.0,521.0,37.0,2.0,97221.52,2.0,1.0,1.0,86372.24,0.0,Mai,France,Male,0.34199999999999997,0.43162145969125637,0.3874940618320371,14.08108108108108,1
1349.0,15576162.0,615.0,32.0,7.0,92199.84,1.0,1.0,1.0,2755.53,0.0,King,France,Male,0.5299999999999999,0.013333806230750296,0.3674792422692417,19.21875,1
1350.0,15778135.0,575.0,43.0,3.0,0.0,1.0,1.0,0.0,83594.51,0.0,T'ao,Spain,Male,0.45000000000000007,0.4177260294160535,0.0,13.372093023255815,1
1351.0,15613141.0,717.0,41.0,3.0,135756.96,1.0,1.0,1.0,103706.41,0.0,Hsu,France,Male,0.7339999999999999,0.5183346213785017,0.541084071225891,17.48780487804878,1
1352.0,15635435.0,648.0,54.0,5.0,97221.52,1.0,1.0,0.0,5924.38,1.0,White,France,Male,0.596,0.02918579120681937,0.3874940618320371,12.0,1
1353.0,15596552.0,652.0,37.0,5.0,134542.73,1.0,1.0,1.0,58203.67,1.0,Stephens,Germany,Male,0.604,0.29070985187222104,0.5362445365765839,17.62162162162162,1
1354.0,15623644.0,626.0,29.0,7.0,0.0,2.0,1.0,0.0,49361.84,0.0,Smith,Spain,Male,0.5519999999999999,0.24647911948635334,0.0,21.586206896551722,1
1355.0,15690533.0,611.0,52.0,5.0,0.0,1.0,0.0,1.0,73585.18,1.0,Smith,Spain,Male,0.5219999999999999,0.3676549472315016,0.0,11.75,1
1356.0,15615029.0,652.0,39.0,6.0,97221.52,1.0,1.0,1.0,95135.27,0.0,Munro,Spain,Male,0.604,0.47545799973096875,0.3874940618320371,16.71794871794872,1
1357.0,15769005.0,709.0,49.0,5.0,154344.49,2.0,1.0,1.0,38794.57,0.0,Hayward,France,Male,0.7179999999999999,0.19361697540314798,0.6151680548863485,14.46938775510204,1
1358.0,15746326.0,591.0,43.0,3.0,0.0,2.0,0.0,1.0,198926.36,0.0,Fields,France,Male,0.4819999999999999,0.9946667976639201,0.0,13.744186046511627,1
1359.0,15722364.0,664.0,43.0,9.0,189026.53,2.0,1.0,1.0,56099.86,0.0,Smith,France,Male,0.628,0.2801856665960155,0.7533996372790244,15.44186046511628,1
1360.0,15704954.0,431.0,37.0,0.0,120764.08,1.0,1.0,1.0,117023.08,0.0,Suffolk,France,Male,0.16199999999999992,0.5849504765850497,0.4813272193502948,11.64864864864865,1
1361.0,15690533.0,647.0,22.0,3.0,97975.82,2.0,0.0,1.0,62083.0,0.0,Tsao,Germany,Female,0.594,0.31011597108809247,0.39050046176118763,29.40909090909091,1
1362.0,15754068.0,578.0,32.0,4.0,0.0,2.0,1.0,1.0,141822.8,0.0,Judd,France,Male,0.45599999999999985,0.7090096112398044,0.0,18.0625,1
1363.0,15690533.0,555.0,41.0,10.0,113270.2,2.0,1.0,1.0,185387.14,0.0,Hamilton,Germany,Male,0.41000000000000003,0.9269376492259399,0.451458996758405,13.536585365853659,1
1364.0,15690533.0,775.0,30.0,4.0,0.0,2.0,0.0,1.0,57461.13,0.0,Smith,France,Male,0.85,0.2869953393758484,0.0,25.833333333333332,1
1365.0,15719958.0,850.0,39.0,5.0,124548.99,2.0,1.0,1.0,120380.12,0.0,Degtyarev,Germany,Male,0.9999999999999999,0.6017438709218162,0.49641266699160613,21.794871794871796,1
1366.0,15689514.0,625.0,43.0,8.0,201696.07,1.0,1.0,0.0,133020.9,0.0,Smith,France,Male,0.5499999999999999,0.6649786263207131,0.8038963947473655,14.534883720930232,1
1367.0,15621353.0,645.0,37.0,5.0,0.0,2.0,1.0,0.0,13589.93,0.0,Hudson,Spain,Female,0.59,0.0675322523625403,0.0,17.43243243243243,1
1368.0,15627232.0,652.0,44.0,7.0,114203.47,1.0,1.0,1.0,77830.36,1.0,Jibunoh,France,Male,0.604,0.3888912094656588,0.4551787141942771,14.818181818181818,1
1369.0,15690533.0,689.0,31.0,4.0,0.0,2.0,1.0,1.0,136610.02,0.0,Kinlaw,Spain,Female,0.678,0.6829329871510803,0.0,22.225806451612904,1
1370.0,15722902.0,652.0,50.0,8.0,125437.64,1.0,1.0,1.0,17160.94,1.0,Chizuoke,Germany,Male,0.604,0.08539601898746493,0.4999545432968422,13.04,1
1371.0,15690533.0,769.0,26.0,7.0,0.0,2.0,1.0,0.0,176843.53,0.0,Lucciano,France,Female,0.838,0.8841987447775143,0.0,29.576923076923077,1
4988.5,15690533.0,611.0,43.0,8.0,97221.52,1.0,1.0,0.0,114996.33,0.0,Omeokachie,France,Female,0.5219999999999999,0.5748117794077621,0.3874940618320371,14.209302325581396,1
1373.0,15723006.0,489.0,38.0,8.0,0.0,2.0,0.0,1.0,196990.79,0.0,Gorbunova,France,Male,0.2779999999999999,0.9849842230516381,0.0,12.868421052631579,1
1374.0,15690533.0,528.0,46.0,9.0,135555.66,1.0,1.0,0.0,133146.03,1.0,Tikhonov,Germany,Female,0.356,0.6656045817556677,0.5402817534402116,11.478260869565217,1
1375.0,15774738.0,632.0,44.0,3.0,107764.75,1.0,1.0,0.0,185667.72,0.0,Campa,France,Male,0.564,0.9283412341051817,0.42951602381668197,14.363636363636363,1
1376.0,15690533.0,429.0,27.0,6.0,97221.52,2.0,1.0,1.0,24020.49,0.0,Mancini,France,Female,0.15799999999999992,0.11971051274469378,0.3874940618320371,15.88888888888889,1
1377.0,15587233.0,457.0,41.0,8.0,73700.12,3.0,1.0,1.0,185750.02,1.0,Donoghue,France,Male,0.21399999999999997,0.9287529349946306,0.2937452413448026,11.146341463414634,1
1378.0,15808228.0,768.0,44.0,6.0,60603.4,1.0,1.0,1.0,100272.16500000001,0.0,Tuan,Spain,Female,0.836,0.5011550135888807,0.24154588024165513,17.454545454545453,1
1379.0,15682834.0,715.0,35.0,4.0,40169.88,2.0,1.0,1.0,199857.47,0.0,Johnstone,Spain,Female,0.7299999999999999,0.9993246204485479,0.16010436747445947,20.428571428571427,1
1380.0,15571752.0,668.0,32.0,10.0,92041.87,1.0,1.0,1.0,43595.9,0.0,Romani,Germany,Female,0.636,0.2176353451666741,0.3668496240844241,20.875,1
1381.0,15743067.0,625.0,26.0,3.0,130483.95,1.0,1.0,0.0,122810.53,0.0,Fuller,France,Male,0.5499999999999999,0.6139018534093711,0.520067530207185,24.03846153846154,1
1382.0,15714466.0,846.0,41.0,5.0,97221.52,3.0,1.0,0.0,3440.47,1.0,Baxter,France,Female,0.9919999999999999,0.016760178128918002,0.3874940618320371,20.634146341463413,1
1383.0,15617982.0,661.0,42.0,3.0,0.0,1.0,1.0,1.0,100272.16500000001,0.0,Pirozzi,Spain,Female,0.622,0.5011550135888807,0.0,15.738095238095237,1
1384.0,15696637.0,571.0,23.0,10.0,151097.28,1.0,0.0,1.0,17163.75,0.0,Sung,France,Female,0.44200000000000006,0.08541007584650931,0.6022257084539784,24.82608695652174,1
1385.0,15690647.0,582.0,46.0,8.0,67563.31,1.0,1.0,1.0,44506.09,1.0,Rogers,Spain,Female,0.46399999999999986,0.2221885168868149,0.2692858682184468,12.652173913043478,1
1386.0,15690533.0,716.0,35.0,8.0,112808.18,1.0,0.0,1.0,17848.3,0.0,Mills,France,Female,0.7319999999999999,0.08883449679271001,0.44961753196287785,20.457142857142856,1
1387.0,15704586.0,758.0,37.0,7.0,0.0,2.0,0.0,1.0,76209.56,0.0,Osonduagwuike,France,Female,0.816,0.3807832531883933,0.0,20.486486486486488,1
1388.0,15674526.0,725.0,66.0,4.0,86459.8,1.0,1.0,1.0,100272.16500000001,0.0,Byrne,France,Male,0.7499999999999999,0.5011550135888807,0.34460126818821146,10.984848484848484,1
1389.0,15775295.0,630.0,40.0,0.0,118633.08,1.0,0.0,1.0,100272.16500000001,1.0,McIntyre,France,Female,0.5599999999999999,0.5011550135888807,0.4728337310180401,15.75,1
1390.0,15684196.0,652.0,55.0,2.0,159441.27,1.0,1.0,0.0,100686.11,1.0,Smith,France,Female,0.604,0.5032257490042267,0.6354821991670004,11.854545454545455,1
1391.0,15727281.0,653.0,27.0,9.0,0.0,2.0,1.0,0.0,96429.29,0.0,Macintyre,France,Male,0.606,0.48193125835751555,0.0,24.185185185185187,1
1392.0,15787835.0,775.0,38.0,4.0,97221.52,2.0,1.0,1.0,100272.16500000001,1.0,Simpson,France,Female,0.85,0.5011550135888807,0.3874940618320371,20.394736842105264,1
4988.5,15730540.0,794.0,45.0,8.0,88656.37,2.0,1.0,0.0,116547.31,0.0,Simpson,Spain,Male,0.888,0.5825704652585229,0.3533560976889063,17.644444444444446,1
1394.0,15690533.0,831.0,32.0,2.0,146033.62,1.0,1.0,0.0,191260.74,0.0,Metcalfe,France,Female,0.9620000000000001,0.9563199863373333,0.5820435699610149,25.96875,1
1395.0,15582180.0,561.0,29.0,9.0,120268.13,1.0,1.0,1.0,173870.39,0.0,Lees,France,Male,0.42200000000000004,0.8693257875180195,0.47935052036466286,19.344827586206897,1
1396.0,15697095.0,705.0,46.0,5.0,0.0,2.0,1.0,1.0,117273.35,0.0,Zetticci,Spain,Male,0.7099999999999999,0.5862024374793681,0.0,15.326086956521738,1
1397.0,15748797.0,652.0,33.0,0.0,0.0,1.0,1.0,0.0,92277.47,1.0,Dale,Spain,Female,0.604,0.46116202400961553,0.0,19.757575757575758,1
1398.0,15754796.0,487.0,46.0,4.0,135070.58,2.0,1.0,1.0,44244.49,0.0,Byrne,Germany,Female,0.2739999999999999,0.22087987833663436,0.5383483788178699,10.58695652173913,1
4988.5,15628947.0,693.0,38.0,3.0,0.0,1.0,0.0,0.0,78133.48,1.0,Praed,France,Female,0.686,0.390407549363712,0.0,18.236842105263158,1
1400.0,15775546.0,517.0,29.0,5.0,97221.52,2.0,1.0,0.0,103402.88,0.0,Laurens,Spain,Female,0.33399999999999996,0.5168162304796626,0.3874940618320371,17.82758620689655,1
1401.0,15670481.0,684.0,27.0,9.0,122550.05,2.0,0.0,1.0,100272.16500000001,0.0,Woods,France,Female,0.668,0.5011550135888807,0.48844552782366746,25.333333333333332,1
1402.0,15619029.0,620.0,43.0,2.0,0.0,2.0,1.0,0.0,20670.1,0.0,Bykov,Spain,Female,0.5399999999999999,0.10295038464018517,0.0,14.418604651162791,1
1403.0,15613282.0,757.0,29.0,8.0,130306.49,1.0,1.0,0.0,77469.38,0.0,Vorobyova,France,Male,0.814,0.38708542833475595,0.5193602310802765,26.103448275862068,1
1404.0,15721487.0,739.0,27.0,6.0,0.0,1.0,1.0,1.0,57572.38,0.0,Pirogova,France,Female,0.7779999999999999,0.2875518609305411,0.0,27.37037037037037,1
1405.0,15797276.0,662.0,41.0,4.0,90350.77,1.0,1.0,0.0,100272.16500000001,1.0,Sturt,Spain,Female,0.624,0.5011550135888807,0.3601094372619577,16.146341463414632,1
1406.0,15612494.0,359.0,44.0,6.0,128747.69,1.0,1.0,0.0,146955.71,1.0,Panicucci,France,Female,0.017999999999999905,0.7346866903705663,0.513147349985805,8.159090909090908,1
4988.5,15629617.0,572.0,23.0,2.0,126873.52,1.0,0.0,1.0,67040.12,0.0,Cook,Spain,Male,0.44400000000000006,0.3349136711258258,0.5056775043604358,24.869565217391305,1
1408.0,15600821.0,721.0,69.0,2.0,108424.19,1.0,1.0,1.0,178418.35,0.0,Hardy,France,Male,0.7419999999999999,0.8920766888203099,0.4321443419517463,10.44927536231884,1
1409.0,15579062.0,707.0,32.0,9.0,0.0,2.0,0.0,0.0,30807.02,0.0,Chu,France,Male,0.7139999999999999,0.15365972826440663,0.0,22.09375,1
1410.0,15690533.0,444.0,40.0,5.0,84350.07,1.0,1.0,0.0,143835.76,0.0,Franklin,France,Female,0.18799999999999994,0.719079324756515,0.33619255531199943,11.1,1
1411.0,15710164.0,523.0,73.0,7.0,0.0,2.0,0.0,0.0,130883.9,1.0,P'eng,France,Male,0.346,0.654288410029674,0.0,7.164383561643835,1
1412.0,15693904.0,652.0,30.0,4.0,84958.6,2.0,0.0,1.0,194343.72,0.0,Smith,Germany,Female,0.604,0.9717424117097938,0.3386179623766766,21.733333333333334,1
1413.0,15588986.0,673.0,29.0,4.0,99097.36,1.0,1.0,1.0,9796.69,0.0,Grant,Germany,Female,0.646,0.04855679328728453,0.39497056354633875,23.20689655172414,1
1414.0,15797733.0,503.0,30.0,10.0,136622.55,2.0,0.0,1.0,47310.24,0.0,Udobata,Germany,Male,0.30599999999999994,0.23621611165168044,0.5445340377043125,16.766666666666666,1
1415.0,15620507.0,485.0,30.0,5.0,156771.68,1.0,1.0,1.0,141148.21,0.0,Siciliani,Germany,Female,0.2699999999999999,0.7056350146053767,0.6248420623688288,16.166666666666668,1
1416.0,15685150.0,799.0,28.0,5.0,167658.33,2.0,1.0,1.0,111138.25,0.0,Evans,Germany,Male,0.898,0.5555119620618881,0.6682327872643431,28.535714285714285,1
1417.0,15667651.0,585.0,33.0,8.0,0.0,2.0,1.0,0.0,114182.07,0.0,Young,Spain,Female,0.46999999999999986,0.5707384918470968,0.0,17.727272727272727,1
1418.0,15774166.0,607.0,24.0,2.0,109483.54,2.0,1.0,1.0,127560.77,0.0,Mitchell,Germany,Male,0.5139999999999999,0.6376646484652186,0.43636657417360175,25.291666666666668,1
4988.5,15649280.0,521.0,40.0,9.0,134504.78,1.0,1.0,1.0,100272.16500000001,0.0,Lucchese,Germany,Female,0.34199999999999997,0.5011550135888807,0.5360932799448573,13.025,1
1420.0,15690533.0,652.0,44.0,2.0,114427.86,1.0,1.0,1.0,136330.26,0.0,Hewitt,France,Female,0.604,0.6815335042734103,0.45607306137723097,14.818181818181818,1
1421.0,15753969.0,724.0,45.0,5.0,83888.54,1.0,0.0,1.0,34121.81,0.0,K'ung,France,Male,0.7479999999999999,0.17024176947141356,0.33435304350065004,16.08888888888889,1
1422.0,15742378.0,520.0,32.0,5.0,110029.77,1.0,1.0,0.0,56246.69,0.0,Swaim,Germany,Male,0.33999999999999997,0.280920174999391,0.43854367324996385,16.25,1
1423.0,15690533.0,696.0,41.0,9.0,127523.75,1.0,0.0,1.0,191417.42,0.0,Quinones,France,Male,0.6920000000000001,0.9571037687839783,0.5082691143643222,16.975609756097562,1
1424.0,15589221.0,657.0,30.0,1.0,139762.13,2.0,1.0,1.0,23317.88,0.0,Kennedy,Germany,Male,0.614,0.1161957477150976,0.557047405183515,21.9,1
1425.0,15596671.0,603.0,42.0,8.0,91611.12,1.0,0.0,0.0,144675.3,1.0,Endrizzi,Spain,Female,0.5059999999999999,0.72327907402417,0.365132791564894,14.357142857142858,1
1426.0,15583668.0,726.0,42.0,5.0,109471.79,1.0,0.0,1.0,175161.05,0.0,Ludowici,France,Female,0.7519999999999999,0.8757822379430042,0.4363197424101555,17.285714285714285,1
1427.0,15690533.0,591.0,39.0,4.0,150500.64,1.0,1.0,0.0,14928.8,0.0,Larson,France,Female,0.4819999999999999,0.07422987046529354,0.5998476911482269,15.153846153846153,1
1428.0,15690533.0,792.0,59.0,9.0,101609.77,1.0,0.0,0.0,161479.19,1.0,Chigolum,France,Female,0.884,0.8073395413291916,0.40498423084846924,13.423728813559322,1
4988.5,15794560.0,550.0,37.0,5.0,0.0,1.0,1.0,1.0,133501.94,0.0,Maclean,France,Male,0.4,0.6673850005109994,0.0,14.864864864864865,1
1430.0,15626485.0,601.0,26.0,8.0,78892.23,1.0,1.0,1.0,23703.52,0.0,Lu,France,Female,0.5019999999999999,0.11812488903960688,0.3144393406900786,23.115384615384617,1
1431.0,15703143.0,820.0,29.0,3.0,82344.84,1.0,0.0,1.0,115985.38,0.0,Tuan,France,Female,0.9400000000000001,0.5797594436205147,0.3282003462043095,28.275862068965516,1
1432.0,15809772.0,667.0,48.0,2.0,0.0,1.0,1.0,0.0,43229.2,0.0,Glover,France,Male,0.634,0.2158009500735884,0.0,13.895833333333334,1
1433.0,15687959.0,573.0,37.0,4.0,0.0,1.0,1.0,1.0,94862.93,0.0,Landman,Spain,Female,0.44600000000000006,0.47409563496508117,0.0,15.486486486486486,1
4988.5,15585282.0,755.0,62.0,1.0,127706.33,2.0,1.0,1.0,142377.69,0.0,Trevisano,France,Male,0.8099999999999999,0.7117854156935878,0.5089968201830473,12.17741935483871,1
1435.0,15714993.0,552.0,41.0,9.0,124349.34,1.0,1.0,0.0,135635.25,0.0,Longo,France,Female,0.404,0.6780567577949661,0.4956169255812191,13.463414634146341,1
1436.0,15596021.0,598.0,44.0,8.0,0.0,2.0,1.0,0.0,148487.9,0.0,K?,Spain,Male,0.4959999999999999,0.7423513803560448,0.0,13.590909090909092,1
1437.0,15646615.0,576.0,28.0,1.0,119336.29,2.0,0.0,1.0,58976.85,0.0,Muir,Germany,Male,0.45200000000000007,0.2945776391590276,0.4756365024540442,20.571428571428573,1
1438.0,15742632.0,670.0,31.0,9.0,0.0,1.0,1.0,1.0,76254.83,0.0,Alexeyeva,France,Female,0.64,0.38100971368979497,0.0,21.612903225806452,1
1439.0,15574068.0,504.0,56.0,9.0,97221.52,1.0,0.0,0.0,55857.48,1.0,Smith,Germany,Male,0.30799999999999994,0.2789731749607221,0.3874940618320371,9.0,1
1440.0,15806967.0,778.0,65.0,7.0,0.0,1.0,1.0,1.0,100272.16500000001,0.0,Simmons,France,Female,0.856,0.5011550135888807,0.0,11.96923076923077,1
1441.0,15796334.0,558.0,39.0,10.0,97221.52,1.0,1.0,0.0,100272.16500000001,1.0,Chukwualuka,Germany,Male,0.41600000000000004,0.5011550135888807,0.3874940618320371,14.307692307692308,1
